datetime,Q_cfs,flagA,flagB,measCount,lat,lon,name,gage
1999-10-01,135.0,, ,80.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-02,135.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-03,36.2,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-04,2.71,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-05,3.63,, ,80.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-06,2.92,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-07,2.71,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-08,2.82,, ,64.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-09,2.21,, ,80.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-10,1.58,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-11,1.24,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-12,64.2,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-13,125.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-14,156.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-15,213.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-16,919.0,,*,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-17,247.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-18,244.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-19,243.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-20,156.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-21,131.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-22,213.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-23,211.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-24,210.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-25,209.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-26,207.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-27,155.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-28,50.0,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-29,50.2,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-30,51.8,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-10-31,41.8,, ,84.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-01,39.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-02,39.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-03,39.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-04,39.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-05,39.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-06,39.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-07,39.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-08,36.8,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-09,22.1,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-10,13.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-11,13.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
1999-11-12,13.5,, ,96.0,38.940461,-107.357242,MUDDY CREEK BELOW PAONIA RESERVOIR,MUDBPRCO
