date,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
6/13/2000,0.823377818,3.83,WFKCROCO,0,699.467004,429.9903117,16.04343951,3.765557111,566.7290473,5.436510405,0.833363818
6/14/2000,0.993212929,4.62,WFKCROCO,0,821.0011694,426.894461,18.18432508,1.375671275,406.5931861,4.82897553,0.752680868
6/15/2000,1.055557464,4.91,WFKCROCO,0,778.70155,422.4448304,19.99524554,4.58874397,521.4361741,5.86021555,0.951644912
6/16/2000,0.804029514,3.74,WFKCROCO,0,764.4988214,418.6685369,17.99101379,2.993474037,483.7371072,5.328674645,0.812409455
6/17/2000,0.655692518,3.05,WFKCROCO,0,702.6610448,414.805681,16.12507964,3.194570932,532.492251,5.365801011,0.83704548
6/18/2000,0.662141953,3.08,WFKCROCO,0,671.3811046,410.9311813,15.34722149,3.224079555,554.6401836,5.109955969,0.823364186
6/19/2000,0.694389126,3.23,WFKCROCO,0,525.5203794,407.5034701,10.88929055,2.16443252,564.0335319,4.926154372,0.677394747
6/20/2000,0.65784233,3.06,WFKCROCO,0,666.4530967,403.8221854,14.5192284,2.763550171,448.4695365,5.243585094,0.783406739
6/21/2000,0.640643838,2.98,WFKCROCO,0,798.0882584,400.6458873,17.54996211,1.563948095,304.6451823,5.005788088,0.936947009
6/22/2000,0.623445345,2.9,WFKCROCO,0,751.6029922,396.7420949,17.51423545,3.292816615,368.4271152,5.157515507,0.925145708
6/23/2000,0.638494026,2.97,WFKCROCO,0,594.6443419,392.4609493,14.27165055,4.19359865,512.9343794,4.592218917,0.821253453
6/24/2000,0.647093272,3.01,WFKCROCO,0,624.1473485,388.8485194,13.25062642,2.602446404,447.1989718,4.914662938,0.818828621
6/25/2000,0.616995911,2.87,WFKCROCO,0,766.9404284,385.2627283,17.33629774,2.535062304,342.8762126,4.867295815,0.818217064
6/26/2000,0.612696288,2.85,WFKCROCO,3.894179945,539.596523,381.7126764,15.90508653,2.45216263,483.4680907,4.3908213,0.693680349
6/27/2000,0.649243084,3.02,WFKCROCO,4.965851248,365.1820634,377.732825,11.43492037,3.47696884,693.3338859,4.634536357,0.682242264
6/28/2000,0.638494026,2.97,WFKCROCO,7.218339152,511.0507075,374.2975843,14.3446263,2.177349468,527.5701721,4.700219544,0.822121998
6/29/2000,0.666441576,3.1,WFKCROCO,5.868024231,413.8541538,370.5627752,11.94398611,2.894387548,577.1128061,4.814298264,0.777017563
6/30/2000,0.664291765,3.09,WFKCROCO,6.207252598,545.1522202,366.9967788,15.60782366,2.489304468,359.5763773,4.80852516,0.843222862
7/1/2000,0.659992141,3.07,WFKCROCO,0,733.2483171,363.385269,15.596858,2.596304507,260.1287025,4.611169004,0.80858282
7/2/2000,0.640643838,2.98,WFKCROCO,4.732311422,560.7043088,358.9652098,18.18751542,4.526851176,325.9014495,4.647216809,0.920664494
7/3/2000,0.627744968,2.92,WFKCROCO,0,636.3744582,354.2545986,15.68924902,5.211858195,330.0438946,4.781921827,0.778655703
7/4/2000,0.621295534,2.89,WFKCROCO,0,692.6450787,350.4239561,14.87070594,3.124197255,273.3943542,5.219137747,0.879450522
7/5/2000,0.543902319,2.53,WFKCROCO,0,774.809852,346.3428379,18.00999663,3.713871953,283.0423169,5.277477497,0.961284891
7/6/2000,0.470808726,2.19,WFKCROCO,0,774.3312661,341.6746509,19.51623176,5.115505168,314.3360282,5.236667227,1.004766339
7/7/2000,0.500906088,2.33,WFKCROCO,3.873404874,563.1195429,337.5351859,17.51108638,3.855211098,341.629016,4.501571511,1.010632942
7/8/2000,0.507355522,2.36,WFKCROCO,0,741.9479608,333.4985692,16.73021477,3.611283763,280.8501088,4.559102738,0.795876472
7/9/2000,0.500906088,2.33,WFKCROCO,0,710.9369479,329.1398266,16.71522484,4.377131566,297.7838732,4.489869941,0.714942077
7/10/2000,0.496606465,2.31,WFKCROCO,0,721.528974,324.4846652,17.77521098,5.08861237,313.7226529,4.502336561,0.770955829
7/11/2000,0.494456653,2.3,WFKCROCO,0.011916955,806.8025835,319.6840229,21.51223165,5.426674775,321.8582404,4.458073757,0.879765798
7/12/2000,0.520254392,2.42,WFKCROCO,0,648.6993121,315.6582802,14.45874391,3.585138423,315.8636672,4.030868627,0.895238661
7/13/2000,0.539602695,2.51,WFKCROCO,8.73309687,513.4054263,311.545259,15.78556054,3.789861626,413.3929081,4.460236431,0.872397012
7/14/2000,0.528853638,2.46,WFKCROCO,0,712.2452033,306.9743759,17.39577546,4.888422161,332.0768937,4.154584362,0.839868159
7/15/2000,0.54605213,2.54,WFKCROCO,0,612.0739598,302.5053948,14.52613504,4.636712803,345.8090089,4.573258969,0.880720285
7/16/2000,0.51810458,2.41,WFKCROCO,5.432010378,550.5304587,298.0538402,17.80260567,4.598384021,374.2788125,3.880233713,0.713143349
7/17/2000,0.569700057,2.65,WFKCROCO,0,708.9055599,293.8211417,16.31866111,4.082685158,294.7877875,4.414388987,0.734737709
7/18/2000,0.445010988,2.07,WFKCROCO,0,779.4511218,289.611794,18.80552588,4.021671231,289.6813985,4.827154706,0.901747347
7/19/2000,0.367617773,1.71,WFKCROCO,0,802.6892079,285.2835354,20.55590297,4.305356402,295.8481116,5.277803695,1.12577361
7/20/2000,0.354718903,1.65,WFKCROCO,0,753.4167307,280.5244172,19.66871638,5.329605559,319.3844193,5.129151154,1.127500348
7/21/2000,0.343969846,1.6,WFKCROCO,0,801.2328275,276.3302707,20.48092402,3.989813111,288.9799745,5.374415295,1.140783318
7/22/2000,0.361168338,1.68,WFKCROCO,0,799.9897707,271.8808757,21.28061576,4.589840825,302.2682598,4.716128373,1.138257434
7/23/2000,0.348269469,1.62,WFKCROCO,0,763.9900519,267.3632602,20.04073698,4.756169551,306.0933405,4.499939823,1.129515629
7/24/2000,0.352569092,1.64,WFKCROCO,0,678.044747,262.2860216,18.60338434,6.088401357,347.6679629,5.221547509,1.110993467
7/25/2000,0.442861176,2.06,WFKCROCO,0,754.9365762,258.0189271,19.31055728,4.162598665,292.7837905,4.302430705,0.963597671
7/26/2000,0.604097042,2.81,WFKCROCO,4.811768253,497.8682618,253.8714661,16.27158818,3.873982715,444.6148985,4.702261692,0.951385501
7/27/2000,0.561100811,2.61,WFKCROCO,0,705.9324395,249.171532,18.93287544,5.189276848,333.4894191,4.73573282,1.006976815
7/28/2000,0.505205711,2.35,WFKCROCO,0,692.8161752,244.3335356,18.97495498,5.52252247,350.7208811,4.725875256,1.062697767
7/29/2000,0.417063438,1.94,WFKCROCO,0,676.955362,239.9151008,17.65209689,4.520892736,346.1673584,4.605829857,0.9502971
7/30/2000,0.548201942,2.55,WFKCROCO,0,715.8957346,236.2748132,17.08275111,2.664667827,261.4430991,4.449874478,0.851376224
7/31/2000,0.524554015,2.44,WFKCROCO,0,739.7602699,232.451512,18.69934933,3.104422188,270.3128764,4.430173088,0.835771283
8/1/2000,0.496606465,2.31,WFKCROCO,0,717.3253967,227.6974691,20.26191009,5.317079525,319.0711342,4.624781682,0.956657218
8/2/2000,0.485857407,2.26,WFKCROCO,0,696.6517399,222.2520265,21.44770284,6.964965407,360.373461,4.195966525,1.065016457
8/3/2000,0.485857407,2.26,WFKCROCO,0,662.3361347,217.112139,19.62853988,6.24029069,341.6461786,4.271982965,1.089839925
8/4/2000,0.470808726,2.19,WFKCROCO,0,713.2774742,212.1719059,21.21207955,5.765522506,329.8722673,4.42669886,1.002033471
8/5/2000,0.445010988,2.07,WFKCROCO,0,658.7795722,207.3548544,18.92513819,5.46761937,322.6986029,4.62645122,0.983194913
8/6/2000,0.445010988,2.07,WFKCROCO,0,639.8195006,202.507647,18.4538131,5.540314879,324.4367841,4.179353917,0.928029081
8/7/2000,0.43426193,2.02,WFKCROCO,0,678.1221348,197.9947836,19.10142908,4.74508996,305.7805862,4.346199042,0.959685355
8/8/2000,0.427812496,1.99,WFKCROCO,0,699.6339889,193.5920307,19.90657413,4.479771699,299.8109874,4.551224091,1.023845343
8/9/2000,0.417063438,1.94,WFKCROCO,0,684.8307553,188.5481614,21.12143248,6.010761258,335.8959673,4.489959214,1.013300153
8/10/2000,0.447160799,2.08,WFKCROCO,0,688.6499145,183.9811369,20.19971599,4.874512112,308.7527027,4.157413214,0.930305981
8/11/2000,0.451460422,2.1,WFKCROCO,0,608.2979767,179.193006,17.988917,5.398882435,321.0559152,4.090352925,0.840170045
8/12/2000,0.451460422,2.1,WFKCROCO,8.294557167,405.4019299,174.6757914,15.64388232,4.756657439,402.6124644,3.785773724,0.779636821
8/13/2000,0.494456653,2.3,WFKCROCO,5.441719721,456.1988111,170.6240025,16.58459501,3.647657413,378.3468023,3.843547492,0.727628864
8/14/2000,0.485857407,2.26,WFKCROCO,7.912442848,434.9439444,166.5769442,15.90342189,3.63363321,437.9171526,3.936396274,0.815088659
8/15/2000,0.445010988,2.07,WFKCROCO,3.106425616,469.3816227,162.3973402,17.9284532,3.953588242,451.1844842,4.080881441,0.900041503
8/16/2000,0.449310611,2.09,WFKCROCO,0,604.5127086,158.1267639,17.28267151,4.167996527,368.5212593,4.151932638,0.812572681
8/17/2000,0.466509103,2.17,WFKCROCO,5.68486852,421.6812136,154.1167627,15.59647397,3.551020774,513.8461091,3.775805019,0.760983374
8/18/2000,0.472958538,2.2,WFKCROCO,8.374951686,373.7156425,150.1620796,13.6404601,3.410536335,592.4571355,2.687280174,0.344452874
8/19/2000,0.492306842,2.29,WFKCROCO,8.530380485,403.9147221,146.3012939,14.54817298,3.194224902,585.4651587,3.534726473,0.54137369
8/20/2000,0.503055899,2.34,WFKCROCO,7.123896148,403.3645625,142.4202529,14.56162972,3.240152218,618.9067126,3.388865548,0.539454086
8/21/2000,0.733085734,3.41,WFKCROCO,3.458051895,461.2382214,138.617287,16.9636575,3.055768171,577.5857638,3.793186535,0.716878676
8/22/2000,1.010411422,4.7,WFKCROCO,1.399809696,550.019565,135.1372976,14.42255024,2.287193785,511.238115,3.738042758,0.681919758
8/23/2000,2.192807766,10.2,WFKCROCO,1.990169553,536.0554131,131.5669208,15.8993357,2.495065765,525.5236392,3.42642275,0.660029262
8/24/2000,3.654679611,17,WFKCROCO,0,499.4894946,127.5075868,13.90896194,3.667958457,613.57118,3.675241011,0.775169884
8/25/2000,0.771782341,3.59,WFKCROCO,2.773782022,394.4497369,123.3629993,15.06180269,3.868103843,700.374038,3.742867636,0.764756232
8/26/2000,0.711587618,3.31,WFKCROCO,0,493.4738212,119.3630237,13.65614184,3.522906614,623.6751361,3.925673974,0.691580782
8/27/2000,0.90937028,4.23,WFKCROCO,0,563.5709682,115.1036642,16.39422832,4.142221493,586.2859447,3.871867778,0.676796842
8/28/2000,1.049108029,4.88,WFKCROCO,0,630.8625859,111.1697008,18.4041281,3.36937718,503.6863736,3.660079715,0.694528641
8/29/2000,0.765332907,3.56,WFKCROCO,3.628723134,438.4823143,107.462649,15.81495157,2.824820073,627.3612744,3.555112318,0.579823148
8/30/2000,0.945917076,4.4,WFKCROCO,0,431.4369863,104.0288237,10.83249481,2.174439464,635.3751008,3.509673374,0.524342067
8/31/2000,0.892171787,4.15,WFKCROCO,0,470.929691,100.7555224,11.35454663,1.794550148,592.2252167,3.380844251,0.528098809
9/1/2000,0.847025745,3.94,WFKCROCO,0.009882353,505.7533061,97.58242665,12.03846709,1.554785459,559.2563913,3.751922927,0.604552624
9/2/2000,0.68578988,3.19,WFKCROCO,0,501.815668,94.76320869,11.03412791,0.71146367,534.9107018,4.141928263,0.664011899
9/3/2000,0.475108349,2.21,WFKCROCO,0,457.9168937,91.02605879,12.09202065,2.896283761,646.9802984,4.353725605,0.819646463
9/4/2000,0.485857407,2.26,WFKCROCO,1.437609,534.7177568,86.77951633,16.69756036,4.11125263,625.5592729,4.82268069,0.951148409
9/5/2000,0.511655145,2.38,WFKCROCO,0,506.2666738,82.14056465,15.75073001,5.04686507,699.0307029,4.851996324,0.919401359
9/6/2000,0.503055899,2.34,WFKCROCO,0,313.8986924,77.60661937,10.85235643,4.826079535,857.6839835,4.597889529,0.842337092
9/7/2000,0.40631438,1.89,WFKCROCO,0,594.1657544,73.91545394,16.68001047,2.916560579,546.1053052,4.077582091,0.771397856
9/8/2000,0.404164569,1.88,WFKCROCO,6.753328764,297.8501678,70.63066382,9.645875359,1.937027654,702.4034194,4.511450529,0.789333011
9/9/2000,0.397715134,1.85,WFKCROCO,0,521.7524717,67.27456762,13.0094775,2.105134937,594.5403137,4.11103098,0.705237275
9/10/2000,0.384816265,1.79,WFKCROCO,0,543.5402843,63.83597279,14.32975433,2.368650493,587.6557454,4.320210386,0.792174343
9/11/2000,0.371917396,1.73,WFKCROCO,0,584.8120353,60.78291597,16.11317984,2.114875447,546.8846011,4.066730447,0.809802116
9/12/2000,0.354718903,1.65,WFKCROCO,0,592.0168145,57.60291071,17.20885462,2.467152249,552.4707742,3.755881369,0.862652124
9/13/2000,0.356868715,1.66,WFKCROCO,0,600.529286,53.90706946,19.66163334,3.818217992,590.8649311,3.930350914,0.949105771
9/14/2000,0.346119657,1.61,WFKCROCO,0,559.2607317,49.68207944,19.07166784,5.217961988,683.9203574,3.986955805,1.052156733
9/15/2000,0.337520411,1.57,WFKCROCO,0,538.3910722,45.52274814,18.07619717,5.040124559,696.9242966,4.385332375,0.959806429
9/16/2000,0.337520411,1.57,WFKCROCO,0,537.9273735,41.02552602,19.29471975,5.94087192,736.6312356,3.688976158,1.09578977
9/17/2000,0.343969846,1.6,WFKCROCO,0,538.0616781,36.43921396,20.12613833,6.275536313,750.9517275,4.136525071,1.083827412
9/18/2000,0.348269469,1.62,WFKCROCO,0,394.4705111,33.50441885,10.81270587,2.225865036,695.7327471,3.738871448,0.730626707
9/19/2000,0.348269469,1.62,WFKCROCO,0,559.5424521,30.93498936,16.26531831,1.183124572,533.6235265,3.632108649,0.697807859
9/20/2000,0.36331815,1.69,WFKCROCO,0,541.1604394,28.49998612,15.96932517,1.432038065,555.4624424,3.408031183,0.599243296
9/21/2000,0.423512873,1.97,WFKCROCO,20.57999638,226.5894745,25.55000723,9.761443002,3.174764736,767.0432701,3.391250071,0.519209166
9/22/2000,1.124351433,5.23,WFKCROCO,8.261366866,194.7905276,22.87434906,9.873062328,4.242429153,826.921701,3.771907456,0.56946406
9/23/2000,0.752434037,3.5,WFKCROCO,20.21732867,169.0920357,22.18406227,1.608038059,-3.032750851,488.712462,2.785409086,0.373409364
9/24/2000,0.771782341,3.59,WFKCROCO,0,488.6122337,22.18406227,2.407979222,-9.424138459,299.3460329,2.079306098,0.260285437
9/25/2000,0.584748738,2.72,WFKCROCO,0,538.075948,21.99373738,10.45299655,-5.139394486,411.1362223,3.058262239,0.601786636
9/26/2000,0.376217019,1.75,WFKCROCO,0,520.4886154,21.06635264,13.25127334,-1.726093432,522.1928967,3.277777913,0.657561286
9/27/2000,0.275175877,1.28,WFKCROCO,0,471.8222172,19.62569564,13.20240479,0.754705879,634.4085523,3.04358603,0.636711841
9/28/2000,0.249378138,1.16,WFKCROCO,0,464.0426498,18.44759157,13.2275363,0.676698968,628.5604451,3.172831955,0.64396571
9/29/2000,0.219280777,1.02,WFKCROCO,5.938560517,307.4245897,17.32176098,12.69013483,2.046079596,707.8255544,3.1069878,0.618624181
9/30/2000,0.26657663,1.24,WFKCROCO,0,428.6606089,16.51955382,11.35507966,-0.009930797,609.9177112,3.33679613,0.615906848
10/1/2000,0.255827573,1.19,WFKCROCO,0,432.4169298,15.45434566,13.45757091,1.63107612,680.5233232,3.54761989,0.659313997
10/2/2000,0.25152795,1.17,WFKCROCO,0,425.5784432,14.3247751,13.83304494,2.091525928,705.0393986,3.617261961,0.696682211
10/3/2000,0.260127196,1.21,WFKCROCO,0,427.9558915,13.26092723,13.75776815,1.749145323,686.875423,3.319191188,0.618484163
10/4/2000,0.326771353,1.52,WFKCROCO,10.74505195,117.4892984,12.55891344,2.92338064,-0.678442906,581.2998741,2.845687331,0.484720935
10/5/2000,0.285924934,1.33,WFKCROCO,0,423.4613687,12.15419729,8.697868454,-2.844840836,495.4101446,2.629879207,0.4423694
10/6/2000,0.285924934,1.33,WFKCROCO,0,420.3838035,11.60053272,9.881633348,-1.900089968,531.339512,2.884412816,0.483362634
10/7/2000,0.2794755,1.3,WFKCROCO,0,440.1678239,10.86905169,12.2072007,-0.781916956,575.2056727,2.510072643,0.466026733
10/8/2000,0.281625311,1.31,WFKCROCO,4.390301083,198.7747779,10.43328728,4.229166125,-2.387339079,512.5219975,2.008534792,0.315641358
10/9/2000,0.309572861,1.44,WFKCROCO,2.441422182,273.8045269,10.20135285,5.580342584,-3.64806231,466.5813825,2.079919317,0.329112446
10/10/2000,0.318172107,1.48,WFKCROCO,17.20121103,150.7752643,9.834622978,2.229975752,-2.654733573,502.3901291,1.581785911,0.198243288
10/11/2000,0.361168338,1.68,WFKCROCO,27.15064031,60.54932808,9.251570893,0.704788929,-0.778148786,577.0138925,1.561319411,0.180862857
10/12/2000,0.369767584,1.72,WFKCROCO,9.633418705,134.2880574,8.910072678,1.283380616,-2.837038054,495.6419891,1.694535537,0.193292417
10/13/2000,0.346119657,1.61,WFKCROCO,0,347.5600114,8.910072678,1.323913494,-7.142553621,357.5859308,1.805328894,0.243519038
10/14/2000,0.3353706,1.56,WFKCROCO,0,454.279456,8.910072678,4.426176474,-9.047321848,308.2422269,1.8615744,0.298832992
10/15/2000,0.326771353,1.52,WFKCROCO,0,435.0178619,8.910072678,5.650678157,-6.846747403,365.7644179,1.885676607,0.316699293
10/16/2000,0.326771353,1.52,WFKCROCO,0,416.6363072,8.811747411,6.574671309,-5.092148776,418.3353827,1.816053218,0.304634738
10/17/2000,0.328921165,1.53,WFKCROCO,0,448.061802,8.622609094,9.748051831,-4.333138374,443.0580874,1.798242423,0.382640333
10/18/2000,0.333220788,1.55,WFKCROCO,0,442.0247212,8.336432506,10.66365736,-3.5020692,471.5952199,1.944564333,0.403804147
10/19/2000,0.337520411,1.57,WFKCROCO,0,399.0592269,7.974235329,8.552892693,-2.852124585,495.0787762,1.961875905,0.410649961
10/20/2000,0.346119657,1.61,WFKCROCO,0,420.999662,7.59364361,10.17112118,-2.735152251,499.4437757,1.900957347,0.374493434
10/21/2000,0.352569092,1.64,WFKCROCO,0,327.9904136,7.138844434,6.483384033,-2.169017343,520.8531246,1.64882265,0.266481986
10/22/2000,0.354718903,1.65,WFKCROCO,9.384806202,136.543547,6.708411978,2.217982689,-2.22816265,518.59953,1.448374593,0.208700535
10/23/2000,0.365467961,1.7,WFKCROCO,25.77247776,71.78977134,6.364868526,0.163792381,-1.962778541,528.8954447,0.985986601,0.098233696
10/24/2000,0.37836683,1.76,WFKCROCO,10.6407889,145.353392,8.562844217,-0.909297582,-5.561422169,403.7750573,0.901398811,0.079625932
10/25/2000,0.346119657,1.61,WFKCROCO,0,409.5502551,8.562844217,4.29952937,-8.22803459,328.7534335,1.172771582,0.138833339
10/26/2000,0.702988372,3.27,WFKCROCO,0,447.5460039,8.562844217,6.215906529,-10.8241766,267.9237291,1.461106188,0.256613779
10/27/2000,0.705951626,3.283783784,WFKCROCO,25.59006231,267.5949456,8.470626165,5.349017354,-4.81932864,427.0833011,1.362217123,0.194750724
10/28/2000,0.70891488,3.297567568,WFKCROCO,18.87004833,168.3500223,8.396861717,0.782235286,-4.702401404,430.9261604,0.827180633,0.071765226
10/29/2000,0.711878133,3.311351351,WFKCROCO,0,370.4830515,8.396861717,1.799055364,-8.782909994,314.8279929,1.256005661,0.172713975
10/30/2000,0.714841387,3.325135135,WFKCROCO,5.72069546,308.0534528,14.11750855,2.624999972,-8.707401411,316.6541966,1.484907037,0.231118041
10/31/2000,0.717804641,3.338918919,WFKCROCO,7.128145312,212.9499832,21.24414886,-4.664377145,-11.12261258,261.6213445,0.946129843,0.122225536
11/1/2000,0.720767895,3.352702703,WFKCROCO,4.287629756,275.3358562,25.53440461,-2.75503116,-11.82659508,247.1710661,1.086062489,0.150423358
11/2/2000,0.723731148,3.366486486,WFKCROCO,0,440.3395617,25.53440461,-1.650657435,-14.59611774,197.3618192,1.003825266,0.148004164
11/3/2000,0.726694402,3.38027027,WFKCROCO,2.448775077,238.4349965,27.98218667,-2.134276818,-9.815685031,290.2417959,0.935167376,0.137358474
11/4/2000,0.729657656,3.394054054,WFKCROCO,11.08974397,334.4506062,39.07245011,5.33256754,-9.462660915,298.3908112,0.978382288,0.151713726
11/5/2000,0.73262091,3.407837838,WFKCROCO,9.862027704,314.4944823,48.93530816,-3.443242216,-15.53590657,182.5943538,0.893658437,0.114948559
11/6/2000,0.735584163,3.421621622,WFKCROCO,0.008429066,422.5134895,48.94373722,-6.823830464,-18.99377857,136.3762738,0.812373965,0.120875053
11/7/2000,0.738547417,3.435405405,WFKCROCO,0,458.1594881,48.94373722,-4.777107249,-21.07783737,113.8363841,0.881468775,0.134671232
11/8/2000,0.741510671,3.449189189,WFKCROCO,3.955920464,339.3761119,52.89931126,-1.773605537,-18.76083389,139.0475883,0.957448773,0.160530505
11/9/2000,0.744473924,3.462972973,WFKCROCO,2.72833216,257.3160821,55.62762567,-5.29009686,-14.65759511,196.2558582,1.20429983,0.181930992
11/10/2000,0.747437178,3.476756757,WFKCROCO,25.86487205,96.72371662,81.49140825,-7.392304547,-10.42575097,276.4541547,1.040929514,0.141328281
11/11/2000,0.750400432,3.490540541,WFKCROCO,14.00557443,269.959979,95.49918832,-7.331865096,-17.37901049,156.4223728,0.841440991,0.115188302
11/12/2000,0.753363686,3.504324324,WFKCROCO,4.523432531,296.5852861,100.0230621,-8.988903122,-20.93932518,115.1548897,0.566267002,0.077172224
11/13/2000,0.756326939,3.518108108,WFKCROCO,0,422.4469462,100.0230621,-7.286671346,-21.01833901,114.2986204,0.767612275,0.123911573
11/14/2000,0.759290193,3.531891892,WFKCROCO,5.908134951,323.9626682,105.9303219,-1.984833914,-17.3004465,157.3332771,1.263178033,0.222790178
11/15/2000,0.762253447,3.545675676,WFKCROCO,0,393.3167067,105.9303219,-8.15917639,-20.27278895,122.0558749,0.791243493,0.102290252
11/16/2000,0.765216701,3.559459459,WFKCROCO,0,388.9359881,105.9303219,-9.110484424,-21.05763641,113.9123316,0.716885291,0.114537887
11/17/2000,0.768179954,3.573243243,WFKCROCO,2.02626641,343.7372422,107.9587777,-7.261768197,-22.04685122,104.4557928,0.818710729,0.136455215
11/18/2000,0.771143208,3.587027027,WFKCROCO,0,452.9477823,107.9587777,-3.679529417,-23.65194443,90.59745654,0.901066542,0.151595015
11/19/2000,0.774106462,3.600810811,WFKCROCO,0,414.0567123,107.9587777,0.943301054,-14.09051202,205.575364,1.371168247,0.258880095
11/20/2000,0.777069716,3.614594595,WFKCROCO,0,409.5639876,107.9587777,2.638224917,-12.56735983,232.7418419,1.369908005,0.292980347
11/21/2000,0.780032969,3.628378378,WFKCROCO,0,423.9173921,107.9587777,5.887975735,-12.01762292,243.3494337,1.38491787,0.339901626
11/22/2000,0.782996223,3.642162162,WFKCROCO,0,360.4994438,107.9587777,4.779058819,-8.082432551,332.4345872,1.209235903,0.296652064
11/23/2000,0.785959477,3.655945946,WFKCROCO,0,315.7545876,107.9587777,-0.653816609,-11.23168519,259.2432472,0.954551012,0.165169348
